time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-03-09 09:30:00-05:00,LightGBMTrader,6d0e73c322f543e095500d027d3fd6e1,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.739990234375,10071244.0,0.0
2023-03-10 09:30:00-05:00,LightGBMTrader,ddd866b99fc2419d8721e4aaca284f05,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-10 09:30:00-05:00,LightGBMTrader,ddd866b99fc2419d8721e4aaca284f05,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.989990234375,13385619.0,0.0
2023-03-13 09:30:00-04:00,LightGBMTrader,9f7292a849414756a951cd1f421a90ab,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-13 09:30:00-04:00,LightGBMTrader,9f7292a849414756a951cd1f421a90ab,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.5,17423139.0,0.0
2023-03-14 09:30:00-04:00,LightGBMTrader,305b6807695f4b64a28d9a9d41baeb3f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-14 09:30:00-04:00,LightGBMTrader,305b6807695f4b64a28d9a9d41baeb3f,SPY,sell,market,fill,1,gtc,0.0,1,stock,385.8900146484375,22920667.0,0.0
2023-03-15 09:30:00-04:00,LightGBMTrader,ac3bd0ca1be0488d9113be0113b7762c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-15 09:30:00-04:00,LightGBMTrader,ac3bd0ca1be0488d9113be0113b7762c,SPY,sell,market,fill,1,gtc,0.0,1,stock,386.82000732421875,29725229.0,0.0
2023-03-16 09:30:00-04:00,LightGBMTrader,f0b7d69e374146f2ab4486be6f8605a6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-16 09:30:00-04:00,LightGBMTrader,f0b7d69e374146f2ab4486be6f8605a6,SPY,sell,market,fill,1,gtc,0.0,1,stock,393.2200012207031,38013853.0,0.0
2023-03-17 09:30:00-04:00,LightGBMTrader,2fa38a0f1dbf465391ad53a5ed6a098e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-17 09:30:00-04:00,LightGBMTrader,2fa38a0f1dbf465391ad53a5ed6a098e,SPY,sell,market,fill,1,gtc,0.0,1,stock,393.2200012207031,49418009.0,0.0
2023-03-20 09:30:00-04:00,LightGBMTrader,1e3b5d3f3f4743a6a15477f69362299c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-20 09:30:00-04:00,LightGBMTrader,1e3b5d3f3f4743a6a15477f69362299c,SPY,sell,market,fill,1,gtc,0.0,1,stock,397.239990234375,63593281.0,0.0
2023-03-21 09:30:00-04:00,LightGBMTrader,4d3588ba02654801b809f32b2e5f7b45,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,LightGBMTrader,4d3588ba02654801b809f32b2e5f7b45,SPY,sell,market,fill,1,gtc,0.0,1,stock,398.7300109863281,82362330.0,0.0
2023-03-22 09:30:00-04:00,LightGBMTrader,d418eff7d6fb429c8f49fbb4e583a712,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-22 09:30:00-04:00,LightGBMTrader,d418eff7d6fb429c8f49fbb4e583a712,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.0899963378906,108057488.0,0.0
2023-03-23 09:30:00-04:00,LightGBMTrader,77b7fe2868364ea2b57ca7e0c0f38f19,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-23 09:30:00-04:00,LightGBMTrader,77b7fe2868364ea2b57ca7e0c0f38f19,SPY,sell,market,fill,1,gtc,0.0,1,stock,391.8399963378906,141639860.0,0.0
2023-03-24 09:30:00-04:00,LightGBMTrader,d01541a5f680425d840f42233e7821bd,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
